;text;tags
711;G-030608 is your Google verification code.;['otp']
712;Dear Customer, 962084 is the OTP (One Time Password) to verify your mobile number. Do not share it with anyone. Home Credit;['otp']
713;144516 is ur OTP for setting MPIN to ur a/c. Valid for 10 mins. DON'T SHARE with anyone.;['otp']
714;Your Google verification code is 722697;['otp']
715;Dear Customer, Congratulations for your loan approval from Home Credit. Please register for Standing Instruction to pay your EMI on time. Click here https://ppldoc.homecredit.co.in/AutoDebit/contracts;['alert','transactional']
716;Thank you for your interest. Your Home Credit loan application NO. 4104901255 is acknowledged & will be processed within 15 days for any query contact 0124-662-8888 or at care@homecredit.co.in;['alert','transactional']
717;Dear Customer, download our Mobile App https://bit.ly/2GOaDjx to sign the loan documents.;['promotional']
718;Dear Customer, Congratulations for your loan approval from Home Credit. Please register for Standing Instruction to pay your EMI on time. Click here http://1kx.in/XXpgE6HyFSL;['alert','transactional']
719;Dear Customer, your Home Credit loan application is approved. The loan documents may be downloaded from http://1kx.in/XADYEUrit5z;['alert','transactional']
720;11174 is the OTP to allow HDBFS to check Email, Bureau, Mobile network operator, WhatsApp communication and alternates to process the application.;['otp']
721;Welcome to Vi High Speed GIGAnet.! Insert your Vi  SIM in SIM slot-1 for best Voice & Internet experience.  Click bit.ly/ViApp21 for Data offers;['alert']
722;Hi! Please save the Internet settings sent to you & enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers;['alert']
723;"Greetings! Please provide consent to apply for EMI Finance with us and consent to TnC. Please update OTP 816051 by clicking on link https://bfin.in/?V2OMLTCPef. Regards, Bajaj Finance""";['otp','transactional']
724;Please review consent form at http://refoearnapp.in/CqgkPC329l and share OTP 1016 (valid for 30 minutes) with HCIN representative to give your consent before applying for the loan. Link valid for 1 day.;['otp','transactional']
725;Your Credit Limit of upto Rs.1 Lakh is Sanctioned @ 0% Interest. Get your Dhani OneFreedom Card in 2clicks. No Need to Link Bank Account. http://1kx.in/cRu2mQ;['alert','transactional']
726;Sanju, Popular Bollywood Comedian Sanket Bhosale at #TAG 2021 has the audience in splits.;['promotional']
727;"Tune in to watch him live and have a """"laugh- filled"""" weekend";['promotional']
728;Join us for lots of fun, Grand celebrity performances, and Live contests, and Win Amazon Vouchers.;['promotional']
729;Happy hour starts in 3.2.1..! Add Cash, use HP022 & get Rs.15 Instant cash when you add Rs.300+ to play Rummy on Gamezy today! bit.ly/2SYP9fj;['promotional']
730;Give yourself a chance https://is.gd/8I9vGv  to become a wealthier person, only for today.CCTPL;['promotional']
731;Limited Period Facility : Dear Sarbjeet Kaur you have pre-approved loan upto Rs.380000 on your Bajaj Finserv RBL Bank SuperCard 8507. Apply https://acs4.tc/1A1w2Mleat;['alert','transactional']
732;Alert! You have used 1GB Data. Continue browsing worry free at Rs20/GB. To upgrade to a plan with higher data quota, click https://bit.ly/UpgradePlan2;['alert']
733;Alert! You have used 100% of your Data  quota and will now be charged Rs 20/GB. To upgrade to a plan with more data, click https://bit.ly/GetApp5;['alert']
734;"""SMS """"BLOCK"""" to +91-9289592895 to block all digital channel transactions if the current transaction is not done by you -IndianBank""";['alert','transactional']
735;Your VPA sanju39chd-1@okhdfcbank linked to Indian Bank a/c no. XXXXXX4658 is debited for Rs.50.00 and credited to kumaraju27302-1@oksbi (UPI Ref no 119717846369).-Indian Bank;['alert','transactional']
736;Early investment is the key. Start your crypto investing on CoinSwitch Kuber today https://bit.ly/3imdFS2 - CoinSwitch Kuber;['promotional']
737;Alert! Do not respond to SMS/Call from unknown numbers, asking documents or citing SIM block or confidential info, other than from our SMS ID-ViCARE. Beware of fake advertisements with links offering freebies, contest prizes, etc. Vi does not sell premium numbers via SMS/Call.;['alert']
738;Dear Saroj, Your vaccination for 2nd dose is due 16-07-2021. Please schedule your appointment on cowin.gov.in.;['alert','government']
739;In order to curb the menace of illicit liquor in the State, Govt. of Punjab has launched a helpline number 98759-61126 to receive information/complaints against bootleggers and persons involved in such trade. The name and number of the complainant will be kept secret. PLEASE HELP THE STATE TO CURB THIS MENACE. From: - Excise Department, Punjab ;['alert','government']
740;Wondering how the Bitcoin is doing today? Checkout the market on CoinSwitch Kuber https://bit.ly/3imdFS2 - CoinSwitch Kuber;['promotional']
741;Hi Sanju, Thank you for being a part of the Turtlemint Family.We invite you to a grand weekend on 17th July with India's largest Digital Advisors meet: TAG2021 Live performance by Kailash Kher + Bollywood comedian+ Awards, contests & more. Register now weurl.co/ggNYdI - Fintech Blue Solutions;['promotional']
742;Hi Vijay, It has been 5 days since your insurance for HERO HONDA SPLENDOR PLUS expired. You can renew your policy instantly without any inspection or documentation by clicking https://pbaz.in/FFA47264;['alert']
743;<#> OTP : 643789 for verification. MPL family welcomes you! eK1T98gNuVA;['alert','transactional']
744;Dear Customer, You have 2 missed calls from +918054095516 . The last missed call was at 01:30 PM on 14-Jul-2021 . Thankyou, Team Jio.;['alert']
745;Your OTP to register/access CoWIN is 387585. It will be valid for 3 minutes. - CoWIN;['otp']
746;"Your Deposit Cash will expire soon. Use it now to play on MPL & win upto Rs. 10 crores. Hurry, redeem now: bit.ly/wall29s - MPL""";['alert','transactional']
747;"Sell Your Car at CARS24 Get High Price, FREE RC Transfer,FREE Branch Inspection.Give Misscall 8929100590 Book CAR Inspection at Your Home.https://bit.ly/3224VbB""";['alert','transactional']
748;Special Reward For You! Use NUEB1K on Junglee Rummy & get 50% Bonus up to Rs. 1000  with a min. deposit of Rs.100. Deposit Now - weurl.co/fgn36P;['alert','transactional']
749;Deposit Cash is added to your wallet. Use it to play on MPL and win upto Rs. 10 crores daily. Play Now: bit.ly/wall29s - MPL;['alert','transactional']
750;Hi! Stay connected with your dear ones and keep your financial, Aadhar based transactions, (gas booking etc.) going. Go Digital and Pay from the safety of your home. Pay your bill of Rs  352.82 for your Vi Number  9356965058 just with a click. Your last payment of Rs  801 was received on  05-Jun-21 Pay on time to keep enjoying uninterrupted Services. Click to pay now https://www.myvi.in/postpaid/quick-online-bill-payment . Ignore if already paid;['alert','transactional']
751;Hi! Click t.gi9.in/S5nXH to explore the pre-approved Card Upgrade facility on your Bajaj Finserv RBL Bank SuperCard(xx8507). T&Cs apply.;['alert','transactional']
752;Dear Saroj, Your vaccination for 2nd dose is due 16-07-2021. Please schedule your appointment on cowin.gov.in.;['alert','government']
753;Your Stock broker NEXTBILLION TECHNOLOGY PRIVATE LIMITED. reported your fund balance Rs.0 & securities balance 0 as on end of 26-jun-2021. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at ssk362861@gmail.com. If email Id not correct, kindly update with your broker - National Stock Exchange;['alert','transactional']
754;Hi Vijay, Insurance premium for your SPLENDOR PLUS starts as low as 1027. Get your two-wheeler insurance in less than 2 minutes now: https://pbaz.in/2C4450D4;['promotional','transactional']
755;Your VPA sanju39chd-1@okhdfcbank linked to Indian Bank a/c no. XXXXXX4658 is debited for Rs.50.00 and credited to kumaraju27302-1@oksbi (UPI Ref no 119373627509).-Indian Bank;['alert','transactional']
756;Hey Mr, Join Rummy Dhamaka Tournament Today, Total Prize: Rs.10,000, Play Now!  https://bit.ly/3aKcvef;['promotional']
757;Dear SBI customer your account has been bIocked  within 24 Hrs.Due to KYC update please contact customer care number 6294745670 to continue your service;['promotional']
758;We received payment of Rs 352.82 for 9356965058 by DC. Txn ID PUViweb-POS0685152153715058-1. Amt to be credited in 30 mins. Track usage on MyVodafoneApp- www.vodafone.in/p1;['alert','transactional']
759;Limited Period Facility : Dear Sarbjeet Kaur you have pre-approved loan upto Rs.380000 on your Bajaj Finserv RBL Bank SuperCard 8507. Apply https://acs4.tc/1fPALFMPWl;['alert','transactional']
760;You can Work easily at home, make money with your mobile phone, get 1K to 5K every day, click to Contact: https://wa.me/919553950605 Mps;['promotional']
761;Dear Customer, You have a missed call from +918054095516 . The last missed call was at 02:40 PM on 10-Jul-2021 . Thankyou, Team Jio.;['alert']
762;Dear Customer, You have a missed call from +918035009264 . The last missed call was at 01:10 PM on 10-Jul-2021 . Thankyou, Team Jio.;['alert']
763;Hi Vijay, It has been 1 days since your insurance for HERO HONDA SPLENDOR PLUS expired. You can renew your policy instantly without any inspection or documentation by clicking https://pbaz.in/2C6D99E9;['alert','transactional']
764;Almonds, Atta, Sugar & more @ JUST Re.1! + Safe & Hygienic Delivery to your Doorstep Shop Grocery on Flipkart now: http://fkrt.it/7TqKFSNNNN;['promotional']
765;Limited Period Facility : Dear Sarbjeet Kaur you have pre-approved loan upto Rs.380000 on your Bajaj Finserv RBL Bank SuperCard 8507. Apply https://acs4.tc/1yLpCddzQq;['alert','transactional']
766;Hey Sanju, Play a Rummy cash game & get 2x cash winnings upto Rs.100 on My11Circle http://bit.ly/2GzP6wh;['promotional']
767;Hi Vijay, Insurance policy for your HERO HONDA SPLENDOR PLUS is due for renewal today. To check out the best prices and renew your policy instantly, click https://pbaz.in/DCB0526D;['promotional']
768;Use 5687 to verify your Olaparty account.;['otp']
769;Your code of GROU Apps has been upgraded to 3981.;['otp']
770;Your Deposit Cash will expire soon. Use it now to play on MPL & win upto Rs. 10 crores. Hurry, redeem now: bit.ly/wall29s - MPL;['alert','transactional']
771;Dear Customer, 9731 is the one Time Password from Vodafone Idea Limited. Expires in 3 min.;['otp']
772;Your Stock broker NEXTBILLION TECHNOLOGY PRIVATE LIMITED. reported your fund balance Rs.0 & securities balance 0 as on end of 19-jun-2021. Balances do not cover your bank, DP & PMS balance with broking entity. Check details at ssk362861@gmail.com. If email Id not correct, kindly update with your broker - National Stock Exchange;['alert','transactional']
773;Dear Customer, kindly visit the Punjab & Sind Bank with recent photo & KYC documents to activate your account which has become inoperative-Punjab&Sind Bank;['alert','transactional']
774;OTP for your mobile number verification is 112835 and is valid upto 2021-07-07-11:15:53. Kindly do not share OTP for security reasons. NJIB;['otp']
775;Deposit Cash is added to your wallet. Use it to play on MPL and win upto Rs. 10 crores daily. Play Now: bit.ly/wall29s - MPL;['promotional']
776;Dear Aditya Jindal, We have received your application for health insurance. By providing this OTP 628036 to our advisor you are confirming that the application form  has been filled as per your instructions and all information provided in the application form is correct to the best of your knowledge.- Team MaxBupa;['otp','promotional']
777;Dear Aditya Jindal Thank you for choosing Max Bupa as your preferred health insurance partner, we wish you good health. Your insurance application number 821100964832 has to be processed and is awaiting payment/approval. The premium to be paid is Rs. 14056.00. We request to use this link for payment/approval https://otc.maxbupa.com/t/p/SURtUk51Z2x1b1c4VlJmZlYwSWM2dz09 for secure and faster payment/approval. The link will be active for 48 hours.- Team MaxBupa;['alert','transactional']
778;Dear Aditya Jindal, We have received your application for health insurance. By providing this OTP 343016 to our advisor you are confirming that the application form  has been filled as per your instructions and all information provided in the application form is correct to the best of your knowledge.- Team MaxBupa;['otp','promotional']
779;METRO SALE! Flat 50% Off on Metro & upto 50% off on other brands with FULLY VACCINATED Staff for your safety @ Sector - 17-C till 12 Jul. Ph-01724630067. T&C.;['promotional']
780;GOOD NEWS FOR JIO USERS Jio is giving free 10GB daily for 1-YEAR. Download JioData app and enjoy now.;['promotional']
781;Please text me.;['personal']
782;Amount Of INR 100 credited to Acc XXX182465 for txn through ATM ID:S1T009331    on 04/07 at 22:09:56.Cl Bal: 1,448.61 CR -IndianBank;['alert','transactional']
783;"""SMS """"BLOCK"""" to +91-9289592895 to block all digital channel transactions if the current transaction is not done by you -IndianBank""";['alert','transactional']
784;Dear Customer, 1279 is the one Time Password from Vodafone Idea Limited. Expires in 3 min.;['otp']
785;Hi Vijay, Insurance policy for your HERO HONDA SPLENDOR PLUS is due for renewal in 5 days. To check out the best prices and renew your policy instantly, click https://pbaz.in/FFA47264;['promotional']
786;Your Credit Limit of upto Rs. 1 Lakh is Sanctioned @ 0% Interest. Get your Dhani OneFreedom Card in 2 clicks. No Need to Link Bank Account. http://1kx.in/3AOx5r;['promotional']
787;Your VPA sanju39chd-1@okhdfcbank linked to Indian Bank a/c no. XXXXXX4658 is debited for Rs.30.00 and credited to paytmqr281005050101s7womxk1y4li@paytm (UPI Ref no 118466651080).-Indian Bank;['alert','transactional']
788;Hi Sanju Sk, Last Day of RADO, ROLEX Flat 90% OFF SALE. LUXURY WATCHES & more. Hurry! Visit: bit.ly/2Ukh21y Stop MissCall 08047106592;['alert','transactional']
789;Your OTP to register/access CoWIN is 810404. It will be valid for 3 minutes. - CoWIN;['otp']
790;First purchase FREE at India's Hottest Fashion Sale! The AJIO BIG BOLD SALE is now LIVE. Shop and get GIFTS worth 3 cr. SHOP NOW: https://bit.ly/3h4nhj3;['promotional']
791;Deposit Cash is added to your wallet. Use it to play on MPL and win upto Rs. 10 crores daily. Play Now: bit.ly/wall29s - MPL;['promotional']
792;Hi! Click t.gi9.in/SBYPs to explore the pre-approved Card Upgrade facility on your Bajaj Finserv RBL Bank SuperCard(xx8507). T&Cs apply.;['promotional','transactional']
793;PAYDAY offer valid till 4th July for Rummy. Upto 30% bonus on add cash of Rs.1500 or more. Check the Gamezy app for more details. bit.ly/3uiAB7v;['promotional']
794;Madhusudhan played cash games and won Rs. 43K from just Rs. 200 in one day. You can WIN massive cash prizes too. Play Now - weurl.co/6fIZjr;['promotional']
795;Congrats! You have Unlocked Your Second Income Now Earn Upto Rs.99990 A Month In 15 Minutes A Day:- va.pcb3.in/FOzp5;['promotional']
796;<#> Your WhatsApp code: 737-361 You can also tap on this link to verify your phone: v.whatsapp.com/737361 Don't share this code with others 4sgLq1p5sV6;['otp']
797;Your OTP to register/access CoWIN is 252792. It will be valid for 3 minutes. - CoWIN;['otp']
798;IFFCO-Tokio Cares! Get The Vaccine To Help Fight COVID-19. For your insurance needs, Download Our Customer App (https://bit.ly/AppDownloadIffco). IFFCO Tokio!;['promotional']
799;Please text me.;['personal']
800;PAYDAY offer valid till 4th July for Rummy. Upto 20% bonus on add cash of Rs.100 or more. Check the Gamezy app for more details. bit.ly/3uiAB7v;['promotional']
801;<#> Your WhatsApp Business code 656-972 You can also tap this link to verify your phone: b.whatsapp.com/656972 Don't share this code with others rJbA/XP1K+V;['otp']
802;<#> Your WhatsApp Business account is being registered on a new device Do not share this code with anyone Your WhatsApp Business code: 164-436 rJbA/XP1K+V;['otp']
803;<#> Your WhatsApp account is being registered on a new device Do not share this code with anyone Your WhatsApp code: 515-026 4sgLq1p5sV6;['otp']
804;Welcome to Vi High Speed GIGAnet.! Insert your Vi  SIM in SIM slot-1 for best Voice & Internet experience.  Click bit.ly/ViApp21 for Data offers;['promotional']
805;Hi! Please save the Internet settings sent to you & enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers;['promotional']
806;Recharge of Rs. 21.0 is successful for your Jio number 6280368198. Entitlement: Benefits: Unlimited Data (2GB High Speed Data, thereafter unlimited at 64Kbps). Validity: Base Plans validity Transaction ID: 6152913350 To view details of your current and upcoming plan, click https://www.jio.com/dl/my_plans To share your recharge experience, click https://www.jio.com/en-in/jio-rech-exp-survey?custid=6152913350 Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.;['alert']
807;HDFC Bank: UPI payment registration on Google Pay app has begun. If it is not initiated by you please report immediately to your bank to avoid any financial loss;['alert','transactional']
808;Your mobile number and device is successfully captured for UPI registration.;['alert']
809;Your Google verification code is 193921 Message ID: f6f01vO3FNp;['otp']
810;Last Day, Player!  Claim your Rs 25 FREE Cash Bonus Now before it expires & start Playing. https://brtrack.rummypassion.com/j27;['promotional']
811;Only 1 More Day Left, Player! Claim your Rs 25 FREE Cash Bonus Now before it expires & start Playing. https://brtrack.rummypassion.com/j26;['promotional']
812;Order your Daily Groceries from JioMart & Binge watch your favourite Content on apps Like Netflix, Amazon Prime, Disney+Hotstar, SonyLiv, Zee5, SunNXT & many more. Click www.jio.com/r/qsuuOHkVN to get your JioFiber NOW. Stay Home & Stay Safe.;['promotional']
813;Get JioFiber and watch The Big Bull & Maharani on your TV. Get subscription of Netflix, Disney+Hotstar, Amazon Prime, SonyLIV & many more apps at no extra cost with JioFiber. All NEW USERS get a no-condition 30-day FREE TRIAL. Click www.jio.com/r/qc4gZPhEB to register.;['promotional']
814;To start using Jio data services, please configure APN by going to Settings -> Cellular Networks -> Access Point -> Click on Reset Default Thank you, Team Jio;['promotional']
815;<#> Your WhatsApp code: 272-357 You can also tap on this link to verify your phone: v.whatsapp.com/272357 Don't share this code with others 4sgLq1p5sV6;['otp']
816;8495 is your Dream Rummy register OTP.;['otp']
817;Alert! You have used 50% Data quota and have 23368.41 MB left. Continue browsing worry free.To track usage, visit our App. Click https://bit.ly/GetApp5;['alert']
818;Hi Sarbjeet Kaur! Convert your transactions into easy EMIs on RBL Bank Credit Card xx8507. T&C. Explore now. https://acs4.tc/1XBpSeFsMJ;['alert','transactional']
819;You have successfully logged into My11Circle from device Mi A1;['promotional']
820;<#> 592320 is your My11Circle verification OTP. This OTP will expire in 15 mins. Do not share it with anyone. jqGJAo0U/9w;['otp']
821;Hey SSKDEF73FG, Your 50% Discount worth Rs.200 is expiring soon! Join DC v MI before 7:30pm and win big. Tap here to play - dream11.com/leagues - Dream11;['promotional']
822;Your code:8954;['otp']
823;Congrats 62803681XX, Get Rs.2000/- Welcome Bonus Register For Free & Play Rummy: cr1.in/F330F-17656D046 To Optout: SMS MOUT to 56161 2 BHK Flats on 200Ft. Airport Road Sec 74A Mohali Pay 10% Now 90% On Possession Starting From 24.90 Lac* Visit: bit.ly/3p3kHdL Call 7087305666;['promotional']
824;7775 is the verification code of your registration. Code valid for 5 minutes only. Please complete the verification as soon as possible.;['otp']
825;Dear MPL Players, 3 Lucky winners to get brand new Samsung phone. Watch the Live action of Pool Masters? Grand Finale with K18 & Soul Viper! Join Now- bit.ly/3v19MoF - MPL;['promotional']
826;Dear MPL Players, Catch the Live action of Pool Masters? Grand Finale with K18 & Soul Viper! Now - bit.ly/3v19MoF - MPL;['promotional']
827;Hi Sarbjeet Kaur! Convert your transactions into easy EMIs on RBL Bank Credit Card xx8507. T&C. Explore now. https://acs4.tc/1vGtxXcwE2;['alert','transactional']
828;Drop Incentive Dear Delivery Partner (FE94157), Special Rs.10 applicable for you today. Earn upto 7PM to 10PM today by logging in during the dinner slot. Refer to Rate Card for more detail;['alert','transactional']
829;9099 is your OTP for changing the login password and valid for 10 minutes. Please do not reveal it to anyone. R;['otp']
830;Welcome to Vi High Speed GIGAnet.! Insert your Vi  SIM in SIM slot-1 for best Voice & Internet experience.  Click bit.ly/ViApp21 for Data offers;['alert']
831;Hi! Please save the Internet settings sent to you & enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers;['otp']
832;Congrats! Monika likes you on QuackQuack. Checkout your Likes: https://www.quackquack.in/sms/?/eiNGf Opt Out: https://www.quackquack.in/sms/?/1w3mdE;['promotional']
833;You have used 50% of your 1 GB daily high speed data quota on your Jio Number 9115415801 as of 08-Apr-21 13:50. To track your balance and usage, give a missed call to 1299. To know more on how to manage your Jio account, click https://youtu.be/tchuJvIv_9I Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.;['alert']
834;Rs.5 Lakh @0% interest Sanctioned with Dhani OneFreedom Card. Get your card instantly, no need to link bank A/c. Enjoy 2% cashback on all spends. http://1kx.in/cuTtcP;['promotional']
835;Hi, Payment Reminder! Please pay your pending dues in just 1 click - Log on to Dhani App. Click on OneFreedom Banner & Pay using multiple easy payment options in 1 click. Also get upgraded to a Higher Credit Limit at 0% Interest within 30 days of paying your dues. Pay Now http://1kx.in/y6zgqW;['alert','transactional']
836;100% Sanction, Credit Limit of upto Rs.5,00,000 @0%  Interest with Dhani OneFreedom Card + 2% Cashback on ALL Spends. No Bank Mandate Reqd http://1kx.in/movCDv;['alert','transactional']
837;You have exhausted your daily high speed internet quota of 1 GB on your Jio Number 9115415801 as of 28-Mar-21 11:00. Internet speed will be reduced in case you do not have any active data plan. Your daily high speed internet quota will be restored by 29-Mar-21 00:51 Hrs tonight. ;['alert']
838;Click http://tiny.jio.com/DataBooster to recharge with data booster and continue enjoying high speed internet. Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans.;['alert']
839;You have used 90% of your daily 1 GB high speed internet quota on your Jio Number 9115415801 as of 27-Mar-21 15:46. After consumption of 1 GB data, internet speed will be reduced in case you do not have any active data plan. Click http://tiny.jio.com/DataBooster to recharge with data booster and continue enjoying high speed internet. Dial 1991, to know your current balance, validity, plan details and for exciting recharge plans. For tips on how to manage your data usage, click https://youtu.be/ZFUDydctV78;['alert']
840;Get upto Rs.5 Lakhs @ 0% interest with Dhani One Freedom Card + 2% Cashback on all spends. No Bank Mandate Required. Avail in 2 clicks http://1kx.in/aMj1GC;['alert','transactional']
841;"""[MantriMalls] SMS verification code is6977, valid for 5 minutes, please don't tell others.""";['otp']
842;Congrats! Poulami1 likes you on QuackQuack. Checkout your Likes: https://www.quackquack.in/sms/?/ZKGtT Opt Out: https://www.quackquack.in/sms/?/oZFuoC;['promotional']
843;<#> QuackQuack.in verification code 8376 Message ID 8eEeYKDYSaK;['otp']
844;Ola! Your Device Sim is successfully verified and updated in your system records.;['alert']
845;Dear Merchant, Due to incorrect bank details, we could not settle your remaining balance in your Airtel Merchant account. Please login to your Airtel Merchant App to update bank account details. App Link : bit.ly/35Z36eV;['alert','transactional']
846;BEST DEALS @IMAGINE iPhone12mini-48900* Phone11-41900* WatchS6-32900* iPad-21900* AirPods 12900 Call 82874-82874 Shop bit.ly/3ofHGCl *T&C.EffectivePrice;['promotional']
847;Get personal loan starting as minimum as Rs 3000. Disbursal in just 24 hrs. ZERO documents required. Apply now rml.lu/03Pp9p -PSB;['alert','transactional']
848;Lok Awas- Price Revising 1st April 2 BHK from 22.90 Lac* 200Ft. Airport Road Sec 74A Mohali Pay 10% Now 90% On Possession Visit: bit.ly/3p3kHdL Call 7087305666;['promotional']
849;Experience superior Vi GIGAnet! Share feedback on Vi App & get Assured Surprise on next recharge.1)249:3GB/D+UL-28D 2)599:3GB/D+UL-84D :~Bit.ly/GetViApp10;['alert']
850;Congratulations! You have got FREE 1GB per day Data with 7 days validity. Now browse & watch your favorite videos on high speed Data with 4G;['alert']
851;ALERT! Apke Vi no. 8437641683 ki Incoming & Outgoing Calls BANDH ho gayi hai. Rs39 ke recharge par payen Rs39TT + 100MB data 28 din k liye.;['alert']
852;Vodafone & Idea are now Vi.Get Rewards Upto Rs150 on Amazon 1)199:1GB/D+UL-28D 2)129:UL+2GB-28DClick :~bit.ly/VIApp20;['promotional']
853;Welcome to the world of Vi! Play Happy Surprises. Spot the logo on the new Vi App to win an Apple hamper, GoPros, One Plus 8, Samsung phones & more. http://bit.ly/ViAppHS Hello! We are now on Whatsapp! For Best Offers, recharges, services & more, simply click wa.me/919654297000?text=Hi & say Hi;['promotional']
854;Did you know our virtual assistant VIC is now on WhatsApp? Recharge, set caller tunes, pay bills, get offers & do more!Click wa.me/917065297000?text=Hi & say Hi;['promotional']
855;Service of your Maruti Suzuki car is overdue. Please get service as per Schedule to keep enjoying benefits of Warranty. For Appt. call CM Autos 9915003004;['promotional']
856;Dear Customer, Reference MCWA00020056002 for Cash withdrawal of Rs 15000 from Account 370505000344 is initiated through ICICI Bank INSTA Banking. Please quote this reference number to the Cash Teller.;['alert','transactional']
857;Planning for international trip ?? Presenting Vi international roaming offering which gives you unlimited international roaming calls and data in top 29 countries and many more benefits. To know more click bit.ly/IntlRoaming2;['promotional']
858;Your policy MJ774147 is expiring on 19-MAY-2022 To renew click itgi.in/k2jrOH. or call us at 18001035499 or give us missed call at 01244879451 IFFCO TOKIO GIC;['alert']
859;5PAISA CAPITAL LIMITED on 02-apr-2022 reported your Fund bal Rs.-147.71 & Securities bal 0. This excludes your Bank, DP & PMS bal with the broker-NSE;['alert','transactional']
860;Dear Customer, your 200,000 Rs loan has been disbursed. Click on the link to confirm withdrawal https://bit.ly/37VyaCe (ANKIAR);['alert','transactional']
861;Celebrate Eid with us! Get 40% Off upto Rs 140/- on orders above Rs 249 from Behrouz Biryani  ;['promotional']
862;Your VPA sanju39chd@okaxis linked to Indian Bank a/c no. XXXXXX4658 is debited for Rs.299.00 and credited to euronetgpay.pay@icici (UPI Ref no 212355781017).-Indian Bank;['alert','transactional']
863;Stay fit, save big. Price drop on our top smartwatches! Starting @Rs.1,999/- Grab now: bit.ly/3LwIZZQ  Team boAt;['promotional']
864;Dear Saroj, You are eligible and may avail precaution dose at private vaccination center only after 21-04-2022. Please visit cowin.gov.in  CoWIN;['promotional']
865;<#>3419 is your Mitra verification code. Please do not share this with anyone. jOvA6R6o+OI;['otp']
866;<#> Shadowfax Id is 153900024 6gW4yAjEoWG;['otp']
867;Dear members, your gift for this month's event has been distributed, and you can get up to 80000rs, please click to receive https://3pattiparty.com/ -XPROSPER;['promotional']
868;Payday offer valid till 5th May on Gamezy. Upto 50% bonus & 4% Instant Cash on add cash of Rs.2500 or more. Check the app for more details. gamezy://app/game/#/payment;['promotional']
869;Hey sanju, FREE entry worth Rs.25 to join KOL vs RR expires soon! Join NOW & win big: dream11.com/leagues - Dream11;['promotional']
870;You are empowered, surprise someone by paying their bill or help someone by recharging for them . All this and more by downloading Vi App . ;['promotional']
871;Service of your Maruti Suzuki car is overdue. Please get service as per Schedule to keep enjoying benefits of Warranty. For Appt. call CM Autos 9915003004;['promotional']
872;Hi there, SUNSATIONAL NEWS: Nykaa Summer Super Saver Days PRICES REVEALED! Add all these never seen before deals to Pink Box NOW to beat the queue bit.ly/3vZY9QT;['promotional']
873;Signup on MPL today and get an instant reward upto Rs 50. SIGNUP CODE : MPLLUDOAPRIL1 - bit.ly/3uZVlE6;['promotional']
874;Payday offer valid till 5th May on Gamezy. Upto 50% bonus & 4% Instant Cash on add cash of Rs.2500 or more. Check the app for more details. gamezy://app/game/#/payment;['promotional']
875;5PAISA CAPITAL at EOD 09/04/2022 reported your Fund bal Rs -147.710 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE;['alert','transactional']
876;Congrats! You have received complimentary 6-month subscription to ad-free music with unlimited downloads! Claim NOW https://bit.ly/3fKFhgV;['promotional']
877;You have initiated the registration for UPI payments on PhonePe. If this is not you, please report it to your bank immediately to avoid any loss of money.;['alert','transactional']
878;Dear sanju. You have successfully registered your PhonePe account on this device.;['alert']
879;04383 is your one time password to proceed on PhonePe. It is valid for 10 minutes. Do not share your OTP with anyone. XC1xEZ+TDtj;['otp']
880;Alert: Beware of fraudsters sending SMS citing your SIM block/suspension/KYC/Document verification pending. DO NOT CALL BACK as they may ask you to download Apps to access your mobile phone and may get confidential information including OTP.Do not respond to SMS from unknown numbers, asking for such information other than from our official SMS ID- ViCARE.Avoid falling victim to such frauds, block these numbers and report to https://cybercrime.gov.in;['alert']
881;Your Swiggy order #134419877174 has been cancelled. You will be charged a cancellation fee of Rs 168.0 which will be payable on your next order.;['alert']
882;Your a/c. XXXX4658 is credited by Rs. 50.00 on 01-05-22 by a/c linked to mobile 9XXXXXX999 (IMPS Ref no. 212100011920). -IndianBank;['alert','transactional']
883;Your Swiggy order #134418809661 has been cancelled.;['alert']
884;Use OTP 292931 to log into your Swiggy account. Do not share the OTP or your number with anyone including Swiggy personnel!;['otp']
885;your remaining balance is58477, please click for withdrawal  https://3pattiparty.com/  -XPROTR;['alert']
886;Active Covid cases rise to 16,980, heat wave in India breaks records. Stay updated with LIVE news on Vi app. Click https://bit.ly/Vi-app3;['promotional']
887;NEXTBILLION TECHNOLOGY at EOD 09/04/2022 reported your Fund bal Rs 0.670 & Securities bal 0. This excludes your Bank, DP and PMS bal with the broker-BSE;['alert','transactional']
888;London Files - Arjun Rampal's greatest performance yet! Catch this thriller on Vi Movies & TV app! Just click here - https://bit.ly/ViMovies_Series.;['promotional']
889;Dear Cust, your EMI for HDB Loan a/c 22368264 is due on 2nd May 22 Pls keep your bank a/c funded at least 1 day prior the due date to avoid charges.;['alert','transactional']
